"formulario_id";"importacao_id";"arquivo_nome";"processado_em";"total_abas";"aba_origem";"formulario_index";"cliente";"titulo_plano";"numero_acordo";"periodo_original";"periodo_inicio";"periodo_fim";"periodo_normalizado";"periodo_status";"periodo_acoes_original";"periodo_acoes_inicio";"periodo_acoes_fim";"periodo_acoes_normalizado";"periodo_acoes_status";"contrapartida_id";"bloco_origem";"linha_ordem";"quantidade";"quantidade_numerica";"tipo_acao";"periodo";"lojas";"obs";"row_excel";"linha_original"
"1";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"STOK";"1";"STOK CENTER/ZAFFARI";"JBP";"NULL";"JANEIRO/25 À DEZEMBRO/25";"2025-01";"2025-12";"2025-01 a 2025-12";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"1";"contrapartidas";"1";"18";"18.0000";"Arrastão";"18 produtos no ano (conforme calendário rodapé)";"NULL";"R$ 45.000,00 (valor fixo, sem sell out)";"52";"18 | Arrastão | 18 produtos no ano (conforme calendário rodapé) | R$ 45.000,00 (valor fixo, sem sell out)"
"1";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"STOK";"1";"STOK CENTER/ZAFFARI";"JBP";"NULL";"JANEIRO/25 À DEZEMBRO/25";"2025-01";"2025-12";"2025-01 a 2025-12";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"2";"contrapartidas";"2";"2";"2.0000";"Reels Instagram com Influencer";"Produto informado pelo Marketing";"NULL";"12000";"53";"2 | Reels Instagram com Influencer | Produto informado pelo Marketing | 12000"
"1";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"STOK";"1";"STOK CENTER/ZAFFARI";"JBP";"NULL";"JANEIRO/25 À DEZEMBRO/25";"2025-01";"2025-12";"2025-01 a 2025-12";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"3";"contrapartidas";"3";"1";"1.0000";"Vídeo Influencer Jana Instagram";"Produto informado pelo Marketing";"NULL";"6000";"54";"1 | Vídeo Influencer Jana Instagram | Produto informado pelo Marketing | 6000"
"1";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"STOK";"1";"STOK CENTER/ZAFFARI";"JBP";"NULL";"JANEIRO/25 À DEZEMBRO/25";"2025-01";"2025-12";"2025-01 a 2025-12";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"4";"contrapartidas";"4";"1";"1.0000";"Story Instagram Stok Center";"Produto informado pelo Marketing";"NULL";"4000";"55";"1 | Story Instagram Stok Center | Produto informado pelo Marketing | 4000"
"1";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"STOK";"1";"STOK CENTER/ZAFFARI";"JBP";"NULL";"JANEIRO/25 À DEZEMBRO/25";"2025-01";"2025-12";"2025-01 a 2025-12";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"5";"contrapartidas";"5";"4";"4.0000";"SMS Clube";"4 cotas de Ação SMS";"NULL";"4000";"56";"4 | SMS Clube | 4 cotas de Ação SMS | 4000"
"1";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"STOK";"1";"STOK CENTER/ZAFFARI";"JBP";"NULL";"JANEIRO/25 À DEZEMBRO/25";"2025-01";"2025-12";"2025-01 a 2025-12";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"6";"contrapartidas";"6";"10";"10.0000";"Pontos Extras* De 15 de Janeiro à 15 de Novembro";"Mensal";"NULL";"Lojas 20 | 23 | 24 | 35 | 39 | 40 | 55 | 65 | 75 | 85";"57";"10 | Pontos Extras* De 15 de Janeiro à 15 de Novembro | Mensal | Lojas 20 | 23 | 24 | 35 | 39 | 40 | 55 | 65 | 75 | 85"
"2";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"COMERCIAL SERRA";"1";"COMERCIAL SERRA";"PLANO DE NEGÓCIOS";"NULL";"JANEIRO À DEZEMBRO/26";"2026-01";"2026-12";"2026-01 a 2026-12";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"7";"contrapartidas";"1";"4";"4.0000";"Fotos Encarte";"Mensal (1° Quinzena)";"NULL";"NULL";"39";"4 | Fotos Encarte | Mensal (1° Quinzena)"
"2";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"COMERCIAL SERRA";"1";"COMERCIAL SERRA";"PLANO DE NEGÓCIOS";"NULL";"JANEIRO À DEZEMBRO/26";"2026-01";"2026-12";"2026-01 a 2026-12";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"8";"contrapartidas";"2";"2";"2.0000";"Pontas de Gôndola";"Mensal";"A definir";"NULL";"40";"2 | Pontas de Gôndola | Mensal | A definir"
"3";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"RAGAN";"1";"RAGAN";"PLANO DE INTRODUÇÃO";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"9";"contrapartidas";"1";"1";"1.0000";"Encarte";"Mensal";"NULL";"NULL";"38";"1 | Encarte | Mensal"
"3";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"RAGAN";"1";"RAGAN";"PLANO DE INTRODUÇÃO";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"10";"contrapartidas";"2";"1";"1.0000";"Ponta";"Bimestre";"NULL";"NULL";"39";"1 | Ponta | Bimestre"
"4";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"MASTER";"1";"MASTER ATS";"PLANO DE NEGÓCIOS";"NULL";"MARÇO À DEZEMBRO/26";"2026-03";"2026-12";"2026-03 a 2026-12";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"11";"contrapartidas";"1";"7";"7.0000";"Ponto Extra";"Mensal";"Nas 7 lojas de Erechim - RS";"NULL";"52";"7 | Ponto Extra | Mensal | Nas 7 lojas de Erechim - RS"
"4";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"MASTER";"1";"MASTER ATS";"PLANO DE NEGÓCIOS";"NULL";"MARÇO À DEZEMBRO/26";"2026-03";"2026-12";"2026-03 a 2026-12";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"12";"contrapartidas";"2";"5";"5.0000";"Itens em Ação";"Mensal";"NULL";"NULL";"53";"5 | Itens em Ação | Mensal"
"5";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"ITALO";"1";"ITALO SUPERMERCADOS";"PLANO DE INTRODUÇÃO";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"13";"contrapartidas";"1";"8";"8.0000";"Fotos Encarte";"NULL";"NULL";"NULL";"27";"8 | Fotos Encarte"
"5";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"ITALO";"1";"ITALO SUPERMERCADOS";"PLANO DE INTRODUÇÃO";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"14";"contrapartidas";"2";"NULL";"NULL";"2026-01-01 00:00:00";"NULL";"NULL";"NULL";"53";"2026-01-01 00:00:00"
"6";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"ITALO";"2";"ITALO SUPERMERCADOS LTDA";"PLANO DE INTRODUÇÃO";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"15";"contrapartidas";"1";"8";"8.0000";"FOTOS ENCARTE";"MENSAL";"TODAS";"NULL";"38";"8 | FOTOS ENCARTE | MENSAL | TODAS"
"6";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"ITALO";"2";"ITALO SUPERMERCADOS LTDA";"PLANO DE INTRODUÇÃO";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"16";"contrapartidas";"2";"6";"6.0000";"PONTO EXTRA";"MENSAL";"6";"NULL";"39";"6 | PONTO EXTRA | MENSAL | 6"
"6";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"ITALO";"2";"ITALO SUPERMERCADOS LTDA";"PLANO DE INTRODUÇÃO";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"17";"contrapartidas";"3";"NULL";"NULL";"2025-11-01 00:00:00";"NULL";"NULL";"NULL";"67";"2025-11-01 00:00:00"
"7";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"IRMAOS ZAT";"1";"IRMÃOS ZAT LTDA";"PLANO DE NEGÓCIOS";"NULL";"JANEIRO À DEZEMBRO/26";"2026-01";"2026-12";"2026-01 a 2026-12";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"18";"contrapartidas";"1";"4";"4.0000";"Fotos Encarte";"Mensal";"Todas";"NULL";"48";"4 | Fotos Encarte | Mensal | Todas"
"7";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"IRMAOS ZAT";"1";"IRMÃOS ZAT LTDA";"PLANO DE NEGÓCIOS";"NULL";"JANEIRO À DEZEMBRO/26";"2026-01";"2026-12";"2026-01 a 2026-12";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"19";"contrapartidas";"2";"3";"3.0000";"Fotos Oferta Interna";"Mensal";"Todas";"NULL";"49";"3 | Fotos Oferta Interna | Mensal | Todas"
"8";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"GRANDESUL";"1";"GRANDESUL";"PLANO DE NEGÓCIOS";"NULL";"JANEIRO À DEZEMBRO/26";"2026-01";"2026-12";"2026-01 a 2026-12";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"20";"contrapartidas";"1";"2";"2.0000";"Fotos em encarte";"Mensal";"Todas";"NULL";"46";"2 | Fotos em encarte | Mensal | Todas"
"9";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"TISCHLER";"1";"TISCHLER";"PLANO DE NEGÓCIOS";"NULL";"JANEIRO À DEZEMBRO/26";"2026-01";"2026-12";"2026-01 a 2026-12";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"21";"contrapartidas";"1";"8";"8.0000";"Fotos Encarte";"Mensal";"NULL";"NULL";"66";"8 | Fotos Encarte | Mensal"
"9";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"TISCHLER";"1";"TISCHLER";"PLANO DE NEGÓCIOS";"NULL";"JANEIRO À DEZEMBRO/26";"2026-01";"2026-12";"2026-01 a 2026-12";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"22";"contrapartidas";"2";"4";"4.0000";"Pontos Extra";"Mensal";"Há Definir";"NULL";"67";"4 | Pontos Extra | Mensal | Há Definir"
"9";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"TISCHLER";"1";"TISCHLER";"PLANO DE NEGÓCIOS";"NULL";"JANEIRO À DEZEMBRO/26";"2026-01";"2026-12";"2026-01 a 2026-12";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"23";"contrapartidas";"3";"1";"1.0000";"Campanha de Selos 5° edição";"Mensal";"NULL";"NULL";"68";"1 | Campanha de Selos 5° edição | Mensal"
"9";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"TISCHLER";"1";"TISCHLER";"PLANO DE NEGÓCIOS";"NULL";"JANEIRO À DEZEMBRO/26";"2026-01";"2026-12";"2026-01 a 2026-12";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"24";"contrapartidas";"4";"1";"1.0000";"Encarte exclusivo 9 itens(Encarte)";"Mar/Abr/Mai/Jun";"NULL";"NULL";"69";"1 | Encarte exclusivo 9 itens(Encarte) | Mar/Abr/Mai/Jun"
"10";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"REDE VIVO";"1";"REDE VIVO";"PLANO DE NEGÓCIOS";"NULL";"SETEMBRO/25 À FEVEREIRO/26";"2025-09";"2026-02";"2025-09 a 2026-02";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"25";"contrapartidas";"1";"1";"1.0000";"Encarte - 8 fotos (Varejo)";"Mensal";"Todas";"NULL";"58";"1 | Encarte - 8 fotos (Varejo) | Mensal | Todas"
"10";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"REDE VIVO";"1";"REDE VIVO";"PLANO DE NEGÓCIOS";"NULL";"SETEMBRO/25 À FEVEREIRO/26";"2025-09";"2026-02";"2025-09 a 2026-02";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"26";"contrapartidas";"2";"1";"1.0000";"Encarte - 8 fotos (Atacado)";"Mensal";"Lojas Rancho";"NULL";"59";"1 | Encarte - 8 fotos (Atacado) | Mensal | Lojas Rancho"
"10";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"REDE VIVO";"1";"REDE VIVO";"PLANO DE NEGÓCIOS";"NULL";"SETEMBRO/25 À FEVEREIRO/26";"2025-09";"2026-02";"2025-09 a 2026-02";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"27";"contrapartidas";"3";"3";"3.0000";"Ponta Gondola - Hiper Boa Vista";"Mensal";"Lojas Carazinho";"NULL";"60";"3 | Ponta Gondola - Hiper Boa Vista | Mensal | Lojas Carazinho"
"11";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"MUNDIALMIX";"1";"MUNDIALMIX - BRASIL/IMPERATRIZ";"JBP";"NULL";"JANEIRO À DEZEMBRO/26";"2026-01";"2026-12";"2026-01 a 2026-12";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"28";"contrapartidas";"1";"4";"4.0000";"Encarte Semanal";"2 fotos em cada encarte semanal";"Todas as lojas";"NULL";"67";"4 | Encarte Semanal | 2 fotos em cada encarte semanal | Todas as lojas"
"11";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"MUNDIALMIX";"1";"MUNDIALMIX - BRASIL/IMPERATRIZ";"JBP";"NULL";"JANEIRO À DEZEMBRO/26";"2026-01";"2026-12";"2026-01 a 2026-12";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"29";"contrapartidas";"2";"4";"4.0000";"Encarte de Final de Semana";"2 fotos em cada encarte semanal";"Todas as lojas";"NULL";"68";"4 | Encarte de Final de Semana | 2 fotos em cada encarte semanal | Todas as lojas"
"11";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"MUNDIALMIX";"1";"MUNDIALMIX - BRASIL/IMPERATRIZ";"JBP";"NULL";"JANEIRO À DEZEMBRO/26";"2026-01";"2026-12";"2026-01 a 2026-12";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"30";"contrapartidas";"3";"4";"4.0000";"Dia da Limpeza";"1 foto por semana";"Todas as lojas";"NULL";"69";"4 | Dia da Limpeza | 1 foto por semana | Todas as lojas"
"11";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"MUNDIALMIX";"1";"MUNDIALMIX - BRASIL/IMPERATRIZ";"JBP";"NULL";"JANEIRO À DEZEMBRO/26";"2026-01";"2026-12";"2026-01 a 2026-12";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"31";"contrapartidas";"4";"2";"2.0000";"Item em Oferta Interna";"Semanal";"Todas as lojas";"NULL";"70";"2 | Item em Oferta Interna | Semanal | Todas as lojas"
"11";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"MUNDIALMIX";"1";"MUNDIALMIX - BRASIL/IMPERATRIZ";"JBP";"NULL";"JANEIRO À DEZEMBRO/26";"2026-01";"2026-12";"2026-01 a 2026-12";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"32";"contrapartidas";"5";"2";"2.0000";"Item no Dia Mais Brasil";"Mensal";"Todas as lojas";"NULL";"71";"2 | Item no Dia Mais Brasil | Mensal | Todas as lojas"
"11";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"MUNDIALMIX";"1";"MUNDIALMIX - BRASIL/IMPERATRIZ";"JBP";"NULL";"JANEIRO À DEZEMBRO/26";"2026-01";"2026-12";"2026-01 a 2026-12";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"33";"contrapartidas_encartes_mensal";"1";"1";"1.0000";"Lamina Virtual - BRASIL";"Mensal";"NULL";"NULL";"61";"1 | Lamina Virtual - BRASIL | Mensal"
"11";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"MUNDIALMIX";"1";"MUNDIALMIX - BRASIL/IMPERATRIZ";"JBP";"NULL";"JANEIRO À DEZEMBRO/26";"2026-01";"2026-12";"2026-01 a 2026-12";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"34";"contrapartidas_encartes_mensal";"2";"2";"2.0000";"Ponta de Gôndola - BRASIL";"Mensal";"Ingleses 09 | Palhoça 264";"NULL";"62";"2 | Ponta de Gôndola - BRASIL | Mensal | Ingleses 09 | Palhoça 264"
"11";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"MUNDIALMIX";"1";"MUNDIALMIX - BRASIL/IMPERATRIZ";"JBP";"NULL";"JANEIRO À DEZEMBRO/26";"2026-01";"2026-12";"2026-01 a 2026-12";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"35";"contrapartidas_encartes_mensal";"3";"1";"1.0000";"Lamina Virtua - IMPERATRIZ";"Mensal";"NULL";"NULL";"63";"1 | Lamina Virtua - IMPERATRIZ | Mensal"
"12";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"UNIDASUL";"1";"UNIDASUL";"PLANO DE NEGÓCIOS";"NULL";"SETEMBRO À DEZEMBRO";"NULL";"NULL";"SETEMBRO À DEZEMBRO";"nao_interpretado";"NULL";"NULL";"NULL";"NULL";"NULL";"36";"contrapartidas";"1";"1";"1.0000";"FOTOS ENCARTE";"Mensal";"NULL";"NULL";"55";"1 | FOTOS ENCARTE | Mensal"
